id,fields,candidates
070253baa129408e807a22b7,"{'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'sender_name': 'PCNC-TV', 'recipient_name': 'Greer Margolis Mitchell', 'amount_agency_commission': '19.50', 'amount_total_base': '110.50', 'amount_total': '130.00', 'period_end_date': '08/08/16', 'period_start_date': '08/02/16', 'product_description': 'HFA 8/2', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '8/7/2016', 'reference_id': '08330228', 'invoice_id': '142744-1', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007'}","[""f7043abd88404c0083589a4b""]"
0a1a4ac7a9a1420dacb70b1b,"{'period_start_date': '08/30/16', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'sender_name': 'PCNC-TV', 'amount_total': '30.00', 'date_issue': '9/11/2016', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '4.50', 'amount_total_base': '25.50', 'period_end_date': '09/05/16', 'product_description': 'HILLARY 8/30', 'reference_id': '08342009', 'invoice_id': '147498-2', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007'}",[]
0fd9749822164f1daaab65db,"{'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_agency_commission': '840.00', 'amount_total': '5,600.00', 'amount_total_base': '4,760.00', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KVCW\nPO Box 206270\nDallas, TX 75320-6270', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '10/16/2016', 'reference_id': '2654735', 'invoice_id': '4775226', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314'}","[""458bee45f16243699d064a5d"", ""035434f67652420ea113baaf""]"
1549ab5154ec4b589c1c28e3,"{'amount_total_base': '1,292.00', 'amount_total': '1,520.00', 'invoice_id': '27039907', 'recipient_address': '2020 Howell Mill Rd\nAtlanta, GA 30318', 'recipient_name': 'Media Buying and Analytics', 'sender_name': 'WISC-TV', 'period_end_date': '08/17/20', 'period_start_date': '08/13/20', 'product_description': 'Biden For President', 'advertiser': 'Political Various', 'date_revised': '08/13/20', 'date_issue': '8/13/2020', 'reference_id': '27039907'}","[""468e959a926b42c895b2683c"", ""cbc4b33517bd44b797965ee8"", ""d0e64b5617ec4dc08087fa28""]"
1e0e0cb544a849d283c58944,"{'sender_name': 'EPXI-TV', 'amount_total': '400.00', 'product_description': 'CLINTON 4/12', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '60.00', 'amount_total_base': '340.00', 'period_end_date': '04/18/16', 'period_start_date': '04/12/16', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '4/24/2016', 'reference_id': '08228100', 'invoice_id': '106932-1'}",[]
1ed76f4af18143e198410671,"{'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'sender_name': 'PCNC-TV', 'amount_agency_commission': '138.75', 'amount_total': '925.00', 'period_end_date': '10/17/16', 'period_start_date': '10/11/16', 'product_description': 'CLINTON 10/11', 'advertiser': 'POL/Hillary Clinton/D/PRES', 'recipient_name': 'Greer Margolis Mitchell', 'amount_total_base': '786.25', 'date_issue': '10/16/2016', 'reference_id': '08362603', 'invoice_id': '156709-1'}",[]
206c630596004835a9826198,"{'amount_total': '33,200.00', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KSNV\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_agency_commission': '4,980.00', 'amount_total_base': '28,220.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '10/23/2016', 'reference_id': '2668454', 'invoice_id': '4777386'}","[""4d7cbdc160764f99b22e78b2"", ""035434f67652420ea113baaf"", ""6be82ac5b0cb4165b8d8b8cf""]"
298cb40cc09b451f82713310,"{'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'amount_agency_commission': '2,407.50', 'amount_total_base': '13,642.50', 'amount_total': '16,050.00', 'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'sender_name': 'WPXI-TV', 'period_end_date': '08/29/16', 'period_start_date': '08/23/16', 'product_description': 'HILLARY 8/23', 'advertiser': 'POL/Hillary Clinton/D/PRES', 'date_issue': '8/28/2016', 'reference_id': '08349995', 'invoice_id': '150783-1'}",[]
2a972f463e6a45b99970fd6e,"{'sender_name': 'REMIT TO Sinclair Broadcast C', 'amount_agency_commission': '840.00', 'amount_total_base': '4,760.00', 'amount_total': '5,600.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '11/6/2016', 'reference_id': '2675329', 'invoice_id': '4827612', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KVCW\nPO Box 206270\nDallas, TX 75320-6270'}","[""a1f486fce6704f45a57b83c7"", ""458bee45f16243699d064a5d""]"
2d075c8ef8b345cf9fe34040,"{'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_total_base': '2,380.00', 'amount_total': '2,800.00', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KVCW\nPO Box 206270\nDallas, TX 75320-6270', 'amount_agency_commission': '$420.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '11/6/2016', 'reference_id': '2668884', 'invoice_id': '4827465'}","[""5ea3587d63db4014abbee3af"", ""458bee45f16243699d064a5d""]"
2d5a1d6f92414e4b80b342d5,"{'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KVCW\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sincair Broadcast C', 'amount_total_base': '1,020.00', 'amount_total': '1,200.00', 'date_issue': '11/6/2016', 'amount_agency_commission': '180.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-RNC (113550)', 'reference_id': '2675963', 'invoice_id': '4827633', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314'}","[""a1f486fce6704f45a57b83c7"", ""458bee45f16243699d064a5d""]"
2f30f61f19194c47a8f53f52,"{'amount_total': '660', 'invoice_id': '2434656', 'recipient_name': 'MEDIA BUYING AND ANALYTICS', 'sender_name': 'HRP', 'period_end_date': '08/17/20', 'product_description': 'BIDEN FOR PRESIDENT', 'advertiser': 'POLI/J BIDEN/D/PRE/US', 'date_issue': '8/10/2020', 'reference_id': '1448551'}","[""f8f2c20bdbaf47aa9e3a5db4"", ""b3acc46592af4e548759263e"", ""c6372676de8348b7824d5fab""]"
300ab7fb5baa4c5fbe3aeb28,"{'amount_total': '22,000.00', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'sender_name': 'WPXI-TV', 'amount_agency_commission': '3,300.00', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'amount_total_base': '18,700.00', 'period_end_date': '04/28/16', 'period_start_date': '04/22/16', 'product_description': 'CLINTON 4/22', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '4/26/2016', 'reference_id': '08235016', 'invoice_id': '110494-1'}","[""c9f06d19940240ac92e9b50f"", ""7301c6cd811249d8a8f08432""]"
342ad914e33843c29cb21b97,"{'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KSNV\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_agency_commission': '5,520.00', 'amount_total_base': '31,280.00', 'amount_total': '36,800.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-RNC (113550)', 'date_issue': '11/13/2016', 'reference_id': '2675923', 'invoice_id': '4830516'}",[]
369e47275faa4659b95c73cf,"{'sender_name': 'KAZT', 'amount_agency_commission': '142.50', 'amount_total_base': '807.50', 'amount_total': '950.00', 'recipient_address': '25 Whitlock PI 2nd FI\nMarietta, GA 30064', 'recipient_name': 'Media Buying and Analytics', 'sender_address': '4343 E Camelback Rd Ste 130\nPhoenix, AZ 85018', 'period_end_date': '08/10/20', 'period_start_date': '08/04/20', 'product_description': 'AZ General', 'advertiser': 'Biden for President', 'date_revised': '08/03/20', 'date_issue': '8/3/2020', 'reference_id': '27029477', 'invoice_id': '39651'}","[""e46b7bfa6bf241ce9cad7577"", ""e4e62852efea4328b26ec87c"", ""3d6f7d846cfd4894bf2ccb19"", ""d53a447bf3604062a0c2a6aa""]"
38b9eb366aa844b6a038184b,"{'advertiser': 'POLI/D TRUMP/R/PRE/US', 'date_issue': '10/10/2016', 'reference_id': '61877', 'invoice_id': '159728', 'product_description': 'TRUMP FOR PRES""SKEDB', 'sender_name': 'KOAA-TV COLORADO SPRINGS-PUE', 'amount_total': '$22,590', 'period_end_date': '10/21/16', 'period_start_date': '10/11/16', 'recipient_name': 'AMERICAN MEDIA & ADVOCACY GROUP'}","[""9c6f8ed7dad3475590b76502"", ""f8b9fd47ebcc45c4a790d2d9""]"
3a52e40267a549f889a1a747,"{'recipient_address': 'Attention: Accounts Payable\n3931 S Sherwood Forest Blvd\nSuite 2\nBaton Rouge, LA 70816', 'amount_total': '7,625.00', 'date_issue': '9/11/2016', 'recipient_name': 'Jamestown Associates', 'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'sender_name': 'WPXI-TV', 'amount_agency_commission': '1,143.75', 'amount_total_base': '6,481.25', 'period_end_date': '09/06/16', 'period_start_date': '08/30/16', 'product_description': 'TRUMP 8/30', 'advertiser': 'POL/Donald Trump/R/PRES/US-A', 'reference_id': '08358467', 'invoice_id': '154770-2'}","[""f523b748f8c34c749f1e83aa"", ""7301c6cd811249d8a8f08432""]"
3c04cf2d03f349359ab42f8c,"{'product_description': 'CLINTON/P/D', 'recipient_address': 'GMMB 3050 K ST NW\nWASHINGTON DC\n20007', 'recipient_name': 'GMMB', 'sender_address': '125 West 55th ST\nNew York, NY 10019', 'sender_name': 'WYTV', 'amount_total': '2,600.00', 'date_issue': '11/1/2016', 'period_end_date': '10/31/16', 'period_start_date': '10/25/16', 'advertiser': 'CLINTON, HILLARY', 'reference_id': '958659', 'invoice_id': '25339310'}","[""f8f2c20bdbaf47aa9e3a5db4"", ""9c6f8ed7dad3475590b76502"", ""a3bc5d373d574944a7209d74"", ""0a76c09cd6cb4ed4ad407419""]"
3c807b178aa547e19e09365c,"{'reference_id': '2617852', 'recipient_name': 'Media Buying and\nAnalytics', 'sender_address': '125 West 55th St\nNew York, NY 10019', 'sender_name': 'WYFX', 'amount_total': '6,240.00', 'period_end_date': '08/10/20', 'period_start_date': '07/31/20', 'product_description': 'OH General', 'advertiser': 'Biden For President', 'date_issue': '8/10/2020', 'invoice_id': '27026842', 'recipient_address': '2020 Howell Mill Rd\nNW Suite D-348\nAtlanta, GA 30318'}","[""73010236e1d94b079835f7f6"", ""3e91bb42b76640d180122717"", ""3dfe492f796d432f9ac540d4"", ""483559d8dd9e472ea2719ad0""]"
3f215c9ce757417ea8e89b81,"{'product_description': 'TRUNP 4 PRES*SKEDB', 'advertiser': 'POLI/D TRUMP/R/PRE/US', 'date_issue': '10/17/2016', 'invoice_id': '1581659', 'sender_name': 'KOAM TV COLORROO SPRINICGS-PUE', 'amount_total': '24,595', 'recipient_name': 'ANERICAN MEDIA & ADVOCACY GROUH', 'period_end_date': '11/07/16', 'period_start_date': '11/01/16'}","[""9c6f8ed7dad3475590b76502"", ""f8b9fd47ebcc45c4a790d2d9""]"
463ee5784c164135b2bccb5a,"{'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'date_issue': '11/6/2016', 'advertiser': 'Donald Trump for President-R (107314)', 'reference_id': '2654442', 'invoice_id': '4828798', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'sender_name': 'REMIT TO Sinclair Broadcast', 'recipient_name': 'American Media & Advocacy Group', 'amount_agency_commission': '903.00', 'amount_total_base': '5,117.00', 'amount_total': '6,020.00', 'sender_address': 'c/o WPMI\nPO Box 206270\nDallas, TX 75320-6270'}","[""f8fe7a34720b4e628883f3b7"", ""30904ed3b892495ea42a8443"", ""35bc7b07e4fe40ce9d8748c0"", ""0049072822ff430e92bfca13"", ""e4ed860e578f4bcdbeb8092e""]"
4966545acd1e47d68e5cfb64,"{'reference_id': '584044', 'invoice_id': '27028936', 'amount_total': '14,460.00', 'recipient_address': '2020 Howell Mill Rd\nNW Suite D-348\nAtlanta, GA 30318', 'recipient_name': 'Media Buying and\nAnalytics', 'sender_address': '125 West 55th St\nNew York, NY 10019', 'sender_name': 'WAOW', 'period_end_date': '08/10/20', 'period_start_date': '08/04/20', 'product_description': 'WI General', 'advertiser': 'Biden For President', 'date_issue': '8/3/2020'}","[""73010236e1d94b079835f7f6"", ""3e91bb42b76640d180122717"", ""433b1b3eb757456db7e0d781"", ""a114fbcfaa9a4cc8905686b1""]"
4b50e66f257844f6ae8092c6,"{'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'amount_total': '23,600.00', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KSNV\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_agency_commission': '3,540.00', 'amount_total_base': '20,060.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '11/13/2016', 'reference_id': '2675316', 'invoice_id': '4830492'}","[""4d7cbdc160764f99b22e78b2"", ""cf51b0f80cce400680b2753d""]"
55c0ed6ac4464912bdec9921,"{'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KSNV\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_total_base': '46,240.00', 'amount_total': '54,400.00', 'amount_agency_commission': '8,160.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-RNC (113550)', 'date_issue': '11/13/2016', 'reference_id': '2680194', 'invoice_id': '4830587'}","[""458bee45f16243699d064a5d"", ""6be82ac5b0cb4165b8d8b8cf""]"
55edb9bb3efc492aa53e4c82,"{'amount_total': '13,000', 'period_end_date': '08/10/20', 'period_start_date': '08/03/20', 'product_description': 'JOE BIDEN PRESIDENT', 'advertiser': 'POLI/J BIDEN/D/PRE/US', 'date_issue': '8/4/2020', 'reference_id': '717334', 'invoice_id': '2433207', 'recipient_name': 'MEDIA BUYING AND ANALYTICS', 'sender_name': 'WJAX-TV JACKSONVILLE'}","[""f8f2c20bdbaf47aa9e3a5db4""]"
57aa0ff2eaa242e28fb762d0,"{'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'sender_name': 'PCNC-TV', 'amount_agency_commission': '34.50', 'amount_total_base': '195.50', 'amount_total': '230.00', 'period_end_date': '04/18/16', 'period_start_date': '04/12/16', 'product_description': 'CLINTON 4/12', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '4/24/2016', 'reference_id': '08228678', 'invoice_id': '107014-1'}","[""93bb6cd717cc4fc8a99a71ca""]"
5a3b4163eb644d17b48ba573,"{'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'period_end_date': '10/17/16', 'amount_total': '170.00', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'sender_name': 'EPXI-TV', 'amount_agency_commission': '25.50', 'amount_total_base': '144.50', 'period_start_date': '10/11/16', 'product_description': 'CLINTON 10/11', 'date_issue': '10/23/2016', 'reference_id': '08357521', 'invoice_id': '154656-2'}","[""f7043abd88404c0083589a4b""]"
5c55bcb59c754b2db0245eec,"{'amount_total': '220.00', 'product_description': 'CLINTON 9/27', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'sender_name': 'EPXI-TV', 'amount_agency_commission': '33.00', 'amount_total_base': '187.00', 'period_end_date': '10/03/16', 'period_start_date': '09/27/16', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '10/9/2016', 'reference_id': '08357530', 'invoice_id': '154649-2'}",[]
5d26f96852a5410db0f043fc,"{'product_description': 'HILLARY 9/13', 'amount_total': '12,275.00', 'amount_agency_commission': '1,841.25', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'sender_name': 'WPXI-TV', 'amount_total_base': '10,433.75', 'period_end_date': '09/19/16', 'period_start_date': '09/13/16', 'advertiser': 'POL/Hillary Clinton/D/PRES', 'date_issue': '9/25/2016', 'reference_id': '08357468', 'invoice_id': '155110-2'}","[""00de045ac9d04db8b761bd92""]"
5f298fab5fba4616b65d0537,"{'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'amount_agency_commission': '3,270.00', 'amount_total': '21,800.00', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KSNV\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_total_base': '18,530.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '11/6/2016', 'reference_id': '2668883', 'invoice_id': '4827464'}","[""cf51b0f80cce400680b2753d""]"
62c2c7e17ca54b519e50229b,"{'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'sender_name': 'EPXI-TV', 'amount_agency_commission': '36.00', 'amount_total_base': '204.00', 'amount_total': '240.00', 'period_end_date': '04/11/16', 'period_start_date': '04/05/16', 'product_description': 'CLINTON 4/9', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '4/24/2016', 'reference_id': '08226361', 'invoice_id': '106014-1'}","[""f7043abd88404c0083589a4b""]"
