id,fields,candidates
670937a79bd14b90862138b3,"{'sender_name': 'PCNC-TV', 'amount_total': '30.00', 'period_end_date': '08/29/16', 'period_start_date': '08/23/16', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '4.50', 'amount_total_base': '25.50', 'product_description': 'HILLARY 8/23', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '9/4/2016', 'reference_id': '08342006', 'invoice_id': '147476-2'}",[]
67a2c9aaec844338aa7f5a26,"{'amount_total_base': '10,433.75', 'amount_total': '12,275.00', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'sender_name': 'WPXI-TV', 'invoice_id': '155110-2', 'amount_agency_commission': '1,841.25', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'period_end_date': '09/19/16', 'period_start_date': '09/13/16', 'product_description': 'HILLARY 9/13', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '9/25/2016', 'reference_id': '08357468'}","[""00de045ac9d04db8b761bd92""]"
67f6a409cb834ef6aadad707,"{'amount_total': '280.00', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'sender_name': 'PCNC-TV', 'amount_agency_commission': '42.00', 'amount_total_base': '238.00', 'period_end_date': '08/22/16', 'period_start_date': '08/16/16', 'product_description': 'HILLARY 8/16', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '8/21/2016', 'reference_id': '08342004', 'invoice_id': '147469-1'}",[]
67ff4e0f014e41f689664c1a,"{'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'amount_total_base': '25,840.00', 'amount_agency_commission': '4,560.00', 'amount_total': '30,400.00', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KVCW\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '10/30/2016', 'reference_id': '2668445', 'invoice_id': '4784098'}",[]
6a22800d3ee74b79b6066f05,"{'sender_name': 'PCNC-TV', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'period_end_date': '04/28/16', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'amount_agency_commission': '34.50', 'amount_total_base': '195.50', 'amount_total': '230.00', 'period_start_date': '04/22/16', 'product_description': 'CLINTON 4/22', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '4/26/2016', 'reference_id': '08235103', 'invoice_id': '110539-1'}","[""93bb6cd717cc4fc8a99a71ca""]"
6d8dd59fbe274756add8507c,"{'sender_name': 'PCNC-TV', 'amount_total': '300.00', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'amount_agency_commission': '45.00', 'amount_total_base': '255.00', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'period_end_date': '09/26/16', 'period_start_date': '09/20/16', 'product_description': 'CLINTON 9/20', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '10/2/2016', 'reference_id': '08362598', 'invoice_id': '156696-2'}","[""f7043abd88404c0083589a4b""]"
6db532612cd54b139bd5e74e,"{'sender_name': 'WFOX-TV JACKSONVILLE', 'amount_total': '6,230', 'recipient_name': 'GREER, MARGOLIS, MITCHELL', 'period_end_date': '10/17/16', 'period_start_date': '10/11/16', 'product_description': 'HILLARY FOR AMERICA', 'advertiser': 'POLI/H CLINTON/D/PRE/US', 'date_issue': '10/11/2016', 'reference_id': '15485', 'invoice_id': '1545441'}","[""f8f2c20bdbaf47aa9e3a5db4""]"
71651cb8122b45ff8c3201bb,"{'amount_total': '525', 'recipient_name': 'GREER, MARGOLIS, MITCHELL', 'sender_name': 'HRP', 'period_end_date': '10/24/16', 'period_start_date': '10/18/16', 'product_description': 'HILLARY FOR AMERICA', 'advertiser': 'POLI/H CLINTON/D/PRE/US', 'date_issue': '10/17/2016', 'reference_id': '154887', 'invoice_id': '1545445'}","[""f8f2c20bdbaf47aa9e3a5db4"", ""c9c5f0dbf040417192d8287b"", ""c6372676de8348b7824d5fab""]"
72688a38fac840ef837bc6e9,"{'sender_name': 'PCNC-TV', 'amount_total': '60.00', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '9.00', 'amount_total_base': '51.00', 'period_end_date': '08/01/16', 'period_start_date': '07/26/16', 'product_description': 'HFA 7/26', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '8/7/2016', 'reference_id': '08330227', 'invoice_id': '142737-2'}","[""ff5df6dcf1794dc89de7296f"", ""0c3ac1261c2b489d91c499e2""]"
780debe185394f94ac4a0112,"{'sender_name': 'WYFX', 'amount_total': '125.00', 'product_description': 'TV', 'invoice_id': '879002-2', 'recipient_address': 'Attention: Accounts Payable\n3050 K Street Northwest\nWashington, DC 20007\nUSA', 'recipient_name': 'Greer Margolis & Mitchell', 'sender_address': 'PO Box 403911\nAtlanta, GA 30384', 'amount_agency_commission': '18.75', 'amount_total_base': '106.25', 'period_end_date': '06/27/16', 'period_start_date': '06/21/16', 'advertiser': 'POL/Hillary Clinton For President', 'date_issue': '6/30/2016', 'reference_id': '25192601'}","[""6c5e0d2555404d9096913651"", ""ce763e9f9ec942c0a6bcccc9"", ""7be05dd6af7f4c5a84c7da8d"", ""0ba3a53b62e3426baabe5fd3""]"
7c711683c9b447a0920693e6,"{'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'amount_agency_commission': '1,297.50', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'sender_name': 'WPXI-TV', 'amount_total_base': '7,352.50', 'amount_total': '8,650.00', 'period_end_date': '08/29/16', 'period_start_date': '08/23/16', 'product_description': 'HILLARY 8/23', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '9/4/2016', 'reference_id': '08341689', 'invoice_id': '147187-2'}",[]
8461fe72c38d4eadb8321f0f,"{'sender_name': 'WPXI-TV', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '2,426.25', 'amount_total_base': '13,748.75', 'amount_total': '16,175.00', 'period_end_date': '04/11/16', 'period_start_date': '04/05/16', 'product_description': 'CLINTON 4/9', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '4/24/2016', 'reference_id': '08226348', 'invoice_id': '106028-1', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007'}","[""7cc8f9aab2a04850afe8e5bd"", ""f523b748f8c34c749f1e83aa"", ""2e4419e445cc402a9077d8f9""]"
8898d88a0172487fa1e4ae3f,"{'recipient_name': 'GREER, MARGOLIS, MITCHELL', 'sender_name': 'HRP', 'amount_total': '6,130', 'period_end_date': '10/10/16', 'period_start_date': '10/04/16', 'product_description': 'HILLARY FOR AMERICA', 'advertiser': 'POLI/H CLINTON/D/PRE/US', 'date_issue': '10/5/2016', 'reference_id': '168215', 'invoice_id': '1577905'}","[""c9c5f0dbf040417192d8287b"", ""c6372676de8348b7824d5fab""]"
8b914b56fde74766b990dbb0,"{'product_description': 'CLINTON 4/12 ADD', 'amount_total': '7,855.00', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'sender_name': 'WPXI-TV', 'amount_agency_commission': '1,178.25', 'amount_total_base': '6,676.75', 'period_end_date': '04/18/16', 'period_start_date': '04/12/16', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '4/24/2016', 'reference_id': '08228649', 'invoice_id': '107002-1'}","[""e12eac2c185a4995b07b6d9b"", ""c9f06d19940240ac92e9b50f"", ""f523b748f8c34c749f1e83aa"", ""3ab675b2728c4ddcb9f45925"", ""d562d54f9ae94258965e4eb2""]"
8c8b8960e3224f3abcc8c07b,"{'sender_name': 'WPXI-TV', 'amount_agency_commission': '2,175.00', 'amount_total': '14,500.00', 'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'recipient_name': 'Greer Margolis Mitchell', 'amount_total_base': '12,325.00', 'period_end_date': '08/01/16', 'period_start_date': '07/26/16', 'product_description': 'HFA 7/26', 'advertiser': 'POL/Hillary Clinton/D/PRES', 'date_issue': '8/7/2016', 'reference_id': '08330215', 'invoice_id': '142678-2', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007'}",[]
8d8f23bdfb424d7d83a81ff2,"{'amount_total_base': '34.00', 'advertiser': 'POL/Hillary Clinton For President', 'amount_total': '40.00', 'sender_name': 'WYFX', 'date_issue': '6/30/2016', 'recipient_address': 'Attention: Accounts Payable\n3050 K Street Northwest\nWashington, DC 20007\nUSA', 'recipient_name': 'Greer Margolis & Mitchell', 'sender_address': 'PO Box 403911\nAtlanta, GA 30384', 'amount_agency_commission': '6.00', 'period_end_date': '06/27/16', 'period_start_date': '06/21/16', 'product_description': 'TV', 'reference_id': '25192607', 'invoice_id': '879004-2'}","[""c5c614ab7e8c468cabbbb354"", ""0239e4efdd8a42db96fa1e18"", ""61db8f31c74d48019f9c9d7a"", ""6bad240ddbc04539912eebc5""]"
90b68136b89b4cd08152dbce,"{'sender_name': 'PCNC-TV', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '31.50', 'amount_total_base': '178.50', 'amount_total': '210.00', 'period_end_date': '07/25/16', 'period_start_date': '07/19/16', 'product_description': 'HFA 7/19', 'advertiser': 'POL/Hillary Clinton/D/PRES', 'date_issue': '7/24/2016', 'reference_id': '08327922', 'invoice_id': '141363-1'}",[]
927600f1e5db4cf0a2cd708b,"{'sender_name': 'WNEP2', 'amount_total': '348.00', 'recipient_address': '817 Slaters Lane\nAlexandria, VA 22314', 'recipient_name': 'Harris Sikes Media / POL', 'sender_address': '16 Montage Mountain Rd\nMoosic, PA 16507', 'amount_agency_commission': '52.20', 'amount_total_base': '295.80', 'period_end_date': '06/18/20', 'period_start_date': '06/13/20', 'product_description': 'Trump For President', 'advertiser': 'POL/ Donald Trump / R / President / US', 'date_issue': '6/21/2020', 'reference_id': '2014052', 'invoice_id': '2014052-1'}","[""04f4d8bcb8de454e863deea9"", ""37ffef1416cd448aa675c452"", ""9ef82c592b3f49779808897e""]"
938e781fb44a49108dbe2112,"{'amount_agency_commission': '213.00', 'amount_total_base': '1,207.00', 'amount_total': '1,420.00', 'sender_address': '1100 Fairfield Dr\nWest Palm Beach, FL 33407', 'recipient_address': '2020 HOWELL MILL RD NW\nSUITE D-348\nATLANTA, GA 30318-1732', 'recipient_name': 'Media Buying and Analytics', 'sender_name': 'WTVX', 'period_end_date': '08/10/20', 'period_start_date': '08/04/20', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Biden for President-D (27957)', 'date_revised': '07/31/20', 'date_issue': '7/31/2020', 'invoice_id': '4479438'}","[""6b38da0356164fa1bed8fd70"", ""008a114c5bdb4715a61e0c3b"", ""5528b79ae6aa4993b5a6e301"", ""75a29efa474549628ad29a48"", ""84be72452d9642ea9e39562e""]"
9421ed0e67e4492cb1fbfe6f,"{'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'sender_name': 'REMIT TO Sinclair Broadcast G', 'amount_agency_commission': '210.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KVCW\nPO Box 206270\nDallas, TX 75320-6270', 'amount_total_base': '1,190.00', 'amount_total': '1,400.00', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '10/23/2016', 'reference_id': '2654735', 'invoice_id': '4777213'}","[""a1f486fce6704f45a57b83c7"", ""458bee45f16243699d064a5d""]"
982e42239c8a4519a0c7d7b3,"{'sender_name': 'PCNC-TV', 'amount_total': '180.00', 'amount_agency_commission': '27.00', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_total_base': '153.00', 'period_end_date': '10/10/16', 'period_start_date': '10/04/16', 'product_description': 'CLINTON 10/4', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '10/16/2016', 'reference_id': '08362601', 'invoice_id': '156706-2'}",[]
9a51f9ca7fce4c43b69ca912,"{'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'sender_name': 'WPXI-TV', 'amount_total': '7,100.00', 'amount_total_base': '', 'recipient_address': 'Attention: Accounts Payable\n815 Slaters Lane\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'amount_agency_commission': '1,065.00', 'period_end_date': '10/31/16', 'period_start_date': '10/25/16', 'product_description': 'TRUMP 10/25', 'advertiser': 'POL/Donald Trump/R/PRES/', 'date_issue': '11/6/2016', 'reference_id': '08411709', 'invoice_id': '168978-2'}","[""00de045ac9d04db8b761bd92""]"
9b9295fe8668451790868d7b,"{'amount_total': '755.00', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'sender_name': 'PCNC-TV', 'amount_agency_commission': '113.25', 'amount_total_base': '641.75', 'period_end_date': '09/26/16', 'period_start_date': '09/20/16', 'product_description': 'CLINTON 9/20', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '9/25/2016', 'reference_id': '08362598', 'invoice_id': '156696-1'}",[]
9ba99f33634a4bbc8a9d9662,"{'reference_id': '27035618', 'invoice_id': '39727', 'recipient_address': 'Media Buying and Analytics\n25 Whitlock PI 2nd Fl\nMarietta, GA 30064', 'amount_total': '1,400.00', 'recipient_name': 'Media Buying and Analytics', 'sender_address': '4343 E Camelback Rd Ste 130\nPhoenix, AZ 85018', 'sender_name': 'KAZT', 'amount_agency_commission': '210.00', 'amount_total_base': '1,190.00', 'period_end_date': '08/17/20', 'period_start_date': '08/11/20', 'product_description': 'AZ General', 'advertiser': 'Biden for President', 'date_revised': '08/10/20', 'date_issue': '8/10/2020'}","[""200b57828d99417fb50557ea"", ""aebafce9ab234234a7cba60d"", ""d53a447bf3604062a0c2a6aa"", ""610cb8b9a4304717bdc71e6e""]"
9dc0dcdd84da4024af9e3012,"{'recipient_name': 'American Media & Advocacy Group', 'amount_agency_commission': '180.75', 'amount_total_base': '1,024.25', 'amount_total': '1,205.00', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'sender_address': 'c/o WPMI\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast G', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '11/13/2016', 'reference_id': '2654442', 'invoice_id': '4831023'}","[""f3e188579d4349d9b1da058a"", ""c1bf72ab00c94f74a12f5c1e"", ""30904ed3b892495ea42a8443"", ""7cd3dfeae17042459482f7e8""]"
a62f11e9023b4ff98185a02b,"{'sender_name': 'KAZT', 'amount_agency_commission': '157.50', 'amount_total_base': '892.50', 'amount_total': '1,050.00', 'recipient_address': '25 Whitlock PI 2nd FI\nMarietta, GA 30064', 'recipient_name': 'Media Buying and Analytics', 'sender_address': '4343 E Camelback Rd Ste 130\nPhoenix, AZ 85018', 'period_end_date': '08/14/20', 'period_start_date': '08/11/20', 'product_description': 'AZ General', 'advertiser': 'Biden for President', 'date_revised': '08/13/20', 'date_issue': '8/10/2020', 'reference_id': '27035618', 'invoice_id': '39727'}","[""e46b7bfa6bf241ce9cad7577"", ""3d6f7d846cfd4894bf2ccb19"", ""aebafce9ab234234a7cba60d""]"
a701c601a7604383b0bd9be2,"{'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KSNV\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_agency_commission': '2,340.00', 'amount_total_base': '13,260.00', 'amount_total': '15,600.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'reference_id': '2668454', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '11/6/2016', 'invoice_id': '4827460', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314'}","[""4d7cbdc160764f99b22e78b2"", ""6be82ac5b0cb4165b8d8b8cf""]"
aace2b042e754cd09a3fd7cf,"{'sender_name': 'PCNC-TV', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '19.50', 'amount_total_base': '110.50', 'amount_total': '130.00', 'period_end_date': '08/15/16', 'period_start_date': '08/09/16', 'product_description': 'HILLARY 8/9', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '8/21/2016', 'reference_id': '08342003', 'invoice_id': '147459-2'}","[""f7043abd88404c0083589a4b""]"
adf2baf03cf7461e86c48388,"{'product_description': 'Makegood from #2041151', 'sender_name': 'WNEP2', 'recipient_address': 'Attention: Accounts Payable\n817 Slaters Lane\nAlexandria, VA 22314', 'recipient_name': 'Harris Sikes Media / POL', 'sender_address': '16 Montage Mountain Rd\nMoosic, PA 16507', 'amount_agency_commission': '9.90', 'amount_total_base': '56.10', 'amount_total': '66.00', 'period_end_date': '07/21/20', 'period_start_date': '07/20/20', 'advertiser': 'POL/ Donald Trump / R / President / US', 'date_issue': '7/26/2020', 'reference_id': '2044557', 'invoice_id': '2044557-1'}","[""19835dc6147543c79a0cd401"", ""04f4d8bcb8de454e863deea9""]"
ae2ff4f756394beca1c30bc7,"{'product_description': 'TRUMP 4 PRES*SKED B', 'advertiser': 'POLI/D TRUMP/R/PRE/US', 'date_issue': '10/17/2016', 'reference_id': '62351', 'invoice_id': '158165', 'amount_total': '17,915', 'recipient_name': 'AMERICAN MEDIA & ADVOCACY GROUP', 'sender_name': 'KOAA-TV COLORADO SPRINGS-PUE', 'period_end_date': '10/31/16', 'period_start_date': '10/22/16'}","[""c6372676de8348b7824d5fab""]"
b2797670b6474262a692f311,"{'period_end_date': '07/24/20', 'product_description': 'Makegood from #2043526', 'advertiser': 'POL/ Donald Trump / R / President / US', 'date_issue': '7/26/2020', 'invoice_id': '2046725-1', 'sender_address': '16 Montage Mountain Rd\nMoosic, PA 16507', 'sender_name': 'WNEP2', 'amount_total': '33.00', 'recipient_address': 'Attention: Accounts Payable\n817 Slaters Lane\nAlexandria, VA 22314', 'recipient_name': 'Harris Sikes Media / POL', 'amount_agency_commission': '4.95', 'amount_total_base': '28.05', 'period_start_date': '07/23/20'}","[""19835dc6147543c79a0cd401"", ""d4b098d3e40c4f91965fb4d0""]"
