id,fields,candidates
b59e4f8ea10b44298f636b8c,"{'amount_total': '9,900.00', 'amount_agency_commission': '1,485.00', 'amount_total_base': '8,415.00', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KSNV\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '10/16/2016', 'reference_id': '2647802', 'invoice_id': '4775159', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314'}","[""cf51b0f80cce400680b2753d""]"
b99e1609c61946d49e58709c,"{'sender_name': 'WNEP2', 'recipient_address': '817 Slaters Lane\nAlexandria, VA 22314', 'recipient_name': 'Harris Sikes Media / POL', 'sender_address': 'WNEP2\n16 Montage Mountain Rd\nMoosic, PA 16507', 'amount_agency_commission': '25.20', 'amount_total_base': '142.80', 'amount_total': '168.00', 'period_end_date': '06/26/20', 'period_start_date': '06/23/20', 'product_description': 'Trump For President', 'advertiser': 'POL/ Donald Trump / R / President / US', 'date_issue': '6/28/2020', 'invoice_id': '2019314-1'}","[""37ffef1416cd448aa675c452""]"
bbef1e4ef41c401d939d966c,"{'product_description': 'CLINTON 8/23', 'sender_name': 'PCNC-TV', 'amount_total': '240.00', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '36.00', 'amount_total_base': '204.00', 'period_end_date': '08/29/16', 'period_start_date': '08/23/16', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '8/28/2016', 'reference_id': '08350704', 'invoice_id': '151064-1', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007'}",[]
c42e8705d9634e048d958acc,"{'reference_id': '25224545', 'invoice_id': '889949-1', 'recipient_address': 'Attention: Accounts Payable\n3050 K Street Northwest\nWashington, DC 20007\nUSA', 'advertiser': 'POL/Hillary Clinton For President', 'date_issue': '7/10/2016', 'sender_name': 'WYEX', 'sender_address': 'PO Box 403911\nAtlanta, GA 30384', 'recipient_name': 'Greer Margolis & Mitchell', 'amount_agency_commission': '184.50', 'amount_total_base': '1,045.50', 'amount_total': '1,230.00', 'period_end_date': '07/04/16', 'period_start_date': '06/28/16', 'product_description': 'TV'}","[""80bc591612c249bea461cfc8"", ""6bad240ddbc04539912eebc5"", ""ea09595daacd4b40848e8df9"", ""0e55696612564b95a4b205f5"", ""3aab5fc44cb34397a861d5a4""]"
ca2d96ee8796485fb32874fa,"{'amount_total': '261.00', 'recipient_address': '817 Slaters Lane\nAlexandria, VA 22314', 'recipient_name': 'Harris Sikes Media / POL', 'sender_address': '16 Montage Mountain Rd\nMoosic, PA 16507', 'sender_name': 'WNEP2', 'amount_agency_commission': '39.15', 'amount_total_base': '221.85', 'period_end_date': '06/26/20', 'period_start_date': '06/23/20', 'product_description': 'Trump For President', 'advertiser': 'POL/ Donald Trump / R / President / US', 'date_issue': '6/28/2020', 'invoice_id': '2019344-1'}","[""04f4d8bcb8de454e863deea9"", ""9ef82c592b3f49779808897e""]"
cc805c0066ad4a4c96e35172,"{'amount_total_base': '463.25', 'amount_total': '545.00', 'recipient_address': '2020 Howell Mill Road NW\nAtlanta, GA 30318', 'invoice_id': '742814', 'recipient_name': 'Media Buying and Analytics', 'sender_name': 'KASW', 'period_end_date': '08/17/20', 'period_start_date': '08/11/20', 'product_description': 'AZ General', 'advertiser': 'Biden/Democrat/President', 'date_revised': '08/10/20', 'date_issue': '8/10/2020'}","[""1f12ce4ecca3480ea40890cf"", ""60b187494b68465eac540cee"", ""cbc4b33517bd44b797965ee8"", ""88870c8590e140c08d596617""]"
ccffe559298544c1bf462a89,"{'sender_name': 'PCNC-TV', 'amount_total': '230.00', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '34.50', 'amount_total_base': '195.50', 'period_end_date': '04/18/16', 'period_start_date': '04/12/16', 'product_description': 'CLINTON 4/12', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '4/24/2016', 'reference_id': '08228092', 'invoice_id': '106966-1'}","[""93bb6cd717cc4fc8a99a71ca""]"
cd632deddf9547b994104950,"{'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KSNV\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_agency_commission': '3,120.00', 'amount_total_base': '17,680.00', 'amount_total': '20,800.00', 'date_issue': '11/13/2016', 'reference_id': '2675298', 'invoice_id': '4830489', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)'}","[""cf51b0f80cce400680b2753d""]"
cdb49b11335d46f49846f68a,"{'sender_name': 'KNXV', 'amount_total': '28,000.00', 'recipient_address': '815 Slaters Lane\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'amount_total_base': '23,800.00', 'period_end_date': '11/07/16', 'period_start_date': '11/05/16', 'product_description': 'RNC/Trump for President', 'advertiser': 'Trump/RNC', 'date_revised': '11/04/16', 'date_issue': '11/04/2016', 'invoice_id': '205845'}","[""91a6c481df2646fd89b27b30"", ""1f12ce4ecca3480ea40890cf"", ""60b187494b68465eac540cee"", ""2af26da2739e43da8ba40bfd""]"
d30ab476c57d45bd80b32cf7,"{'amount_agency_commission': '3,240.00', 'amount_total_base': '18,360.00', 'amount_total': '21,600.00', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KSNV\nPO Box 206270\nDallas, TX 75320-6270', 'sender_name': 'REMIT TO Sinclair Broadcast', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '10/30/2016', 'reference_id': '2663461', 'invoice_id': '4784027'}","[""cf51b0f80cce400680b2753d""]"
d4a0a75227354a3ba13d20af,"{'sender_name': 'WPXI-TV', 'amount_agency_commission': '2,625.00', 'amount_total': '17,500.00', 'amount_total_base': '14,875.00', 'period_start_date': '08/02/16', 'product_description': 'HFA 8/2', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO box 809291\nChicago, IL 60680-9291', 'period_end_date': '08/08/16', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '8/14/2016', 'reference_id': '08330218', 'invoice_id': '142703-2', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007'}",[]
d68633db219e47a6aeb83579,"{'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_name': 'EPXI-TV', 'date_issue': '9/18/2016', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '61.50', 'amount_total_base': '348.50', 'amount_total': '410.00', 'period_end_date': '09/12/16', 'period_start_date': '09/06/16', 'product_description': 'CLINTON 9/6', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'reference_id': '08357543', 'invoice_id': '154613-2'}",[]
d9fd07d0d3954b8ba25791e6,"{'amount_agency_commission': '89.25', 'sender_name': 'PCNC-TV', 'amount_total_base': '505.75', 'amount_total': '595.00', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'period_end_date': '10/31/16', 'period_start_date': '10/25/16', 'product_description': 'CLINTON 10/25', 'date_issue': '10/30/2016', 'reference_id': '08362605', 'invoice_id': '156719-1'}","[""7cc8f9aab2a04850afe8e5bd"", ""e12eac2c185a4995b07b6d9b"", ""7301c6cd811249d8a8f08432""]"
da0b725259954bfc82674d47,"{'recipient_name': 'COLIN LAWSON', 'amount_total': '525', 'sender_name': 'HRP', 'period_end_date': '10/03/16', 'period_start_date': '09/27/16', 'product_description': 'HILLARY FOR AMERICA', 'advertiser': 'POLI/H CLINTON/D/PRE/US', 'date_issue': '09/26/2016', 'reference_id': '154884', 'invoice_id': '1545426'}","[""f8f2c20bdbaf47aa9e3a5db4"", ""c9c5f0dbf040417192d8287b""]"
dac9e1f21a2649f0937e7060,"{'sender_name': 'PCNC-TV', 'amount_total': '270.00', 'product_description': 'HILLARY 8/23', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '40.50', 'amount_total_base': '229.50', 'period_end_date': '08/29/16', 'period_start_date': '08/23/16', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '8/28/2016', 'reference_id': '08342006', 'invoice_id': '147476-1', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007'}","[""c9f06d19940240ac92e9b50f""]"
dbecb69cbe2347bb9dfc3ee2,"{'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KSNV\nPO Box 206270\nDallas, TX 75320-6270', 'amount_agency_commission': '$1,935.00', 'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_total_base': '10,965.00', 'amount_total': '12,900.00', 'product_description': 'POLTICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '10/23/2016', 'reference_id': '2654647', 'invoice_id': '4777212'}","[""cf51b0f80cce400680b2753d""]"
dcf57185bf2547c9a5e3a87c,"{'recipient_address': '5 Mapleton Ave\nPrinceton, NJ 08540', 'recipient_name': 'Jamestown Associates-Princeton', 'sender_address': '3012 Highwoods Blvd, Ste 101\nRaleigh, NC 27604', 'sender_name': 'WLFL Raleigh', 'amount_agency_commission': '480.00', 'amount_total_base': '2,720.00', 'amount_total': '3,200.00', 'period_end_date': '09/16/16', 'period_start_date': '09/13/16', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '09/12/2016', 'date_revised': '09/12/16', 'invoice_id': '2625702'}","[""0b126110c070492f9f63badb"", ""cf8343f532d8490a8fb74c51"", ""84be72452d9642ea9e39562e"", ""96c5307e6722431ca8d5ef80""]"
dfc5e296a152458dbc2a621e,"{'product_description': 'HILLARY FOR AMER 60', 'amount_total': '11,030', 'recipient_name': 'GREER, MARGOLIS, MITCHELL', 'sender_name': 'WFOX-TV JACKSONVILLE', 'period_end_date': '10/17/16', 'period_start_date': '10/11/16', 'advertiser': 'POLI/H CLINTON/D/PRE/US', 'date_issue': '10/11/2016', 'reference_id': '169363', 'invoice_id': '1578639'}","[""f8f2c20bdbaf47aa9e3a5db4""]"
e11bca299e52492daae3747d,"{'product_description': 'HILLARY 10/25 :60', 'sender_name': 'PCNC-TV', 'reference_id': '08427092', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '285.00', 'amount_total_base': '1,615.00', 'amount_total': '1,900.00', 'period_end_date': '10/31/16', 'period_start_date': '10/25/16', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '10/30/2016', 'invoice_id': '173865-1', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007'}","[""7301c6cd811249d8a8f08432""]"
e2760d59cb6945dd94e31c30,"{'sender_name': 'PCNC-TV', 'amount_total_base': '246.50', 'amount_total': '290.00', 'invoice_id': '105992-1', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '43.50', 'period_end_date': '04/11/16', 'period_start_date': '04/05/16', 'product_description': 'CLINTON 4/9', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '4/24/2016', 'reference_id': '08226362', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007'}","[""f7043abd88404c0083589a4b""]"
e34707ae98f84697a33189d5,"{'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'sender_name': 'EPXI-TV', 'amount_agency_commission': '39.00', 'amount_total_base': '221.00', 'amount_total': '260.00', 'period_end_date': '09/26/16', 'period_start_date': '09/20/16', 'product_description': 'CLINTON 9/20', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '10/2/2016', 'reference_id': '08357533', 'invoice_id': '154637-2', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007'}","[""f7043abd88404c0083589a4b""]"
e36f515a4bf94e02995da21d,"{'sender_name': 'WNEP2', 'recipient_address': 'Attention: Accounts Payable\n817 Slaters Lane\nAlexandria, VA 22314', 'recipient_name': 'Harris Sikes Media / POL', 'sender_address': '16 Montage Mountain Rd\nMoosic, PA 16507', 'amount_agency_commission': '50.85', 'amount_total_base': '288.15', 'amount_total': '339.00', 'period_end_date': '07/28/20', 'period_start_date': '07/22/20', 'product_description': 'Trump For President', 'advertiser': 'POL/ Donald Trump / R / President / US', 'date_issue': '7/26/2020', 'reference_id': '2046318', 'invoice_id': '2046318-1'}","[""04f4d8bcb8de454e863deea9"", ""9ef82c592b3f49779808897e""]"
f04b58ce7bed416aac863c3d,"{'sender_name': 'PCNC-TV', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'recipient_name': 'Greer Margolis Mitchell', 'amount_agency_commission': '126.75', 'amount_total_base': '718.25', 'amount_total': '845.00', 'period_end_date': '10/03/16', 'period_start_date': '09/27/16', 'product_description': 'CLINTON 9/27', 'advertiser': 'POL/Hillary Clinton/D/PRES', 'date_issue': '10/2/2016', 'reference_id': '08362600', 'invoice_id': '156702-1'}",[]
f148739a353741f0a83bbce2,"{'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'amount_agency_commission': '60.00', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'sender_name': 'EPXI-TV', 'recipient_name': 'Greer Margolis Mitchell', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_total_base': '340.00', 'amount_total': '400.00', 'period_end_date': '04/18/16', 'period_start_date': '04/12/16', 'product_description': 'CLINTON 4/12', 'date_issue': '4/24/2016', 'reference_id': '08228684', 'invoice_id': '107010-1'}",[]
f40a9142b2fd474ea603019e,"{'sender_name': 'REMIT TO Sinclair Broadcast G', 'amount_total_base': '1,946.50', 'amount_total': '2,290.00', 'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o WPMI\nPO Box 206270\nDallas, TX 75320-6270', 'amount_agency_commission': '343.50', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '10/30/2016', 'reference_id': '2654385', 'invoice_id': '4793530'}","[""c1bf72ab00c94f74a12f5c1e"", ""5029316292134caca321d13b"", ""7cd3dfeae17042459482f7e8""]"
f62b18c93e23476087b1fd43,"{'amount_total': '8,140.00', 'recipient_address': '2020 Howell Mill Rd\nNW Suite D-348\nAtlanta, GA 30318', 'recipient_name': 'Media Buying and\nAnalytics', 'sender_address': '125 West 55th St\nNew York, NY 10019', 'sender_name': 'WAOW', 'period_end_date': '08/10/20', 'period_start_date': '08/04/20', 'product_description': 'WI General', 'advertiser': 'Biden For President', 'date_issue': '8/3/2020', 'reference_id': '584007', 'invoice_id': '27028938'}","[""73010236e1d94b079835f7f6"", ""3e91bb42b76640d180122717"", ""433b1b3eb757456db7e0d781"", ""a114fbcfaa9a4cc8905686b1""]"
f89e2c0d4a474fea8ae6cccc,"{'amount_total_base': '1,700.00', 'amount_total': '2,000.00', 'period_end_date': '08/17/20', 'recipient_address': '2020 Howell Mill Rd\nAtlanta, GA 30318', 'recipient_name': 'Media Buying and Analytics', 'sender_name': 'WISC-TV', 'period_start_date': '08/16/20', 'product_description': 'Biden for President', 'advertiser': 'Political Various', 'date_revised': '08/12/20', 'date_issue': '8/12/2020', 'reference_id': '27038558', 'invoice_id': '27038558'}","[""21ae415f9dc34893aa26ba9c"", ""bab98a234d0a4958905ee1ab"", ""434270e996e147c6ac9cbcca"", ""19056a24d644454fab3efd4d""]"
f8db5fa94b914f2987f42d01,"{'date_issue': '4/26/2016', 'sender_name': 'PCNC-TV', 'amount_total': '460.00', 'recipient_name': 'Greer Margolis Mitchell', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'amount_agency_commission': '69.00', 'amount_total_base': '391.00', 'period_end_date': '04/30/16', 'period_start_date': '04/17/16', 'product_description': 'CLINTON 4/17', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'reference_id': '08231849', 'invoice_id': '108525-1'}",[]
f999a3c69845429593e2a380,"{'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'sender_name': 'REMIT TO Sinciair Broadcast', 'amount_agency_commission': '$4,620.00', 'amount_total_base': '26,180.00', 'amount_total': '30,800.00', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KVCW\nPO Box 206270\nDallas, TX 75320-6270', 'advertiser': 'Donald Trump for President-R (107314)', 'date_issue': '11/6/2016', 'reference_id': '2675331', 'invoice_id': '4827613', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)'}","[""cf51b0f80cce400680b2753d""]"
facb0ca4924743369e71ab32,"{'sender_name': 'WNEP2', 'amount_total': '261.00', 'recipient_address': '817 Slaters Lane\nAlexandria, VA 22314', 'recipient_name': 'Harris Sikes Media / POL', 'sender_address': '16 Montage Mountain Rd\nMoosic, PA 16507', 'amount_agency_commission': '39.15', 'amount_total_base': '221.85', 'period_end_date': '06/26/20', 'period_start_date': '06/23/20', 'product_description': 'Trump For President', 'advertiser': 'POL/ Donald Trump / R / President / US', 'date_issue': '6/28/2020', 'reference_id': '2019344', 'invoice_id': '2019344'}","[""04f4d8bcb8de454e863deea9"", ""9ef82c592b3f49779808897e""]"
fe292671e2834e25adf14137,"{'recipient_address': '815 Slaters Ln\nAlexandria, VA 22314', 'sender_name': 'REMIT TO Sinclair Broadcast', 'amount_total_base': '2,040.00', 'amount_total': '2,400.00', 'amount_agency_commission': '360.00', 'product_description': 'POLITICAL CANDIDATE (ns) (1186)', 'advertiser': 'Donald Trump for President-R (107314)', 'recipient_name': 'American Media & Advocacy Group', 'sender_address': 'c/o KVCW\nPO Box 206270\nDallas, TX 75320-6270', 'date_issue': '10/23/2016', 'reference_id': '2668445', 'invoice_id': '4777385'}","[""458bee45f16243699d064a5d"", ""035434f67652420ea113baaf""]"
ff3bd2a26d7c4460a802c83a,"{'amount_total': '220.00', 'amount_total_base': '187.00', 'recipient_name': 'Greer Margolis Mitchell', 'recipient_address': 'Attention: Accounts Payable\n1010 Wisconsin Ave Ste 800\nWashington, DC 20007', 'sender_address': 'WPXI, Inc.\nPO Box 809291\nChicago, IL 60680-9291', 'sender_name': 'EPXI-TV', 'amount_agency_commission': '33.00', 'period_end_date': '10/10/16', 'period_start_date': '10/04/16', 'product_description': 'CLINTON 10/4', 'advertiser': 'POL/Hillary Clinton/D/PRES-A', 'date_issue': '10/16/2016', 'reference_id': '08357525', 'invoice_id': '154654-2'}",[]
